rollout_id,grid_x,grid_y,base_idx,actual_object_init_x,actual_object_init_y,actual_object_init_z,override_error_m,grasp_point_x,grasp_point_y,grasp_point_z,success,num_steps,ee_trajectory_path,status,error
42,-0.06,0.27,0,-0.05999154926823216,0.2699631026210579,0.8984038567263857,3.785276000784552e-05,-0.06558746437607327,0.20957207831773525,0.9197191645874012,True,69,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_042.json,ok,
43,-0.06,0.27,1,-0.05999154926823216,0.2699631026210579,0.8984038567263857,3.785276000784552e-05,-0.05048246067800095,0.19244965226687635,0.9328794440938852,True,76,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_043.json,ok,
44,-0.06,0.27,2,-0.05999154926823216,0.2699631026210579,0.8984038567263857,3.785276000784552e-05,-0.0561702295012896,0.20273157377208934,0.9253605235076471,True,76,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_044.json,ok,
45,-0.024999999999999994,0.13,0,-0.031017543397044222,0.12389920537582136,0.8984038266583013,0.008569161194756324,-0.06323543217080396,0.17890300755100852,0.9184744482488324,True,164,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_045.json,ok,
46,-0.024999999999999994,0.13,1,nan,nan,nan,nan,nan,nan,nan,False,0,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_046.json,error,"RuntimeError('Object override did not take cleanly: commanded=(-0.025,0.130), actual=(-0.077,0.120), err=0.0533m')"
47,-0.024999999999999994,0.13,2,-0.0311509547744312,0.12352353130564857,0.898403813041285,0.008931903010333926,-0.06662323845592709,0.15679448641611207,0.9151956900409322,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_047.json,ok,
48,-0.024999999999999994,0.165,0,nan,nan,nan,nan,nan,nan,nan,False,0,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_048.json,error,"RuntimeError('Object override did not take cleanly: commanded=(-0.025,0.165), actual=(-0.391,0.165), err=0.3660m')"
49,-0.024999999999999994,0.165,1,nan,nan,nan,nan,nan,nan,nan,False,0,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_049.json,error,"RuntimeError('Object override did not take cleanly: commanded=(-0.025,0.165), actual=(-0.260,0.102), err=0.2430m')"
50,-0.024999999999999994,0.165,2,-0.025576856416887932,0.1638690566962728,0.9192502113631473,0.0012695653122034316,-0.05812113007829117,0.1461688526270847,0.9180622648640462,True,67,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_050.json,ok,
51,-0.024999999999999994,0.2,0,-0.02111045995368061,0.19944826624162676,0.9186211949680961,0.003928477047413012,-0.02076313519370374,0.1727099188863849,0.9112884899266975,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_051.json,ok,
52,-0.024999999999999994,0.2,1,nan,nan,nan,nan,nan,nan,nan,False,0,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_052.json,error,"RuntimeError('Object override did not take cleanly: commanded=(-0.025,0.200), actual=(-0.101,0.205), err=0.0763m')"
